id,new_label,entity
19ae56c45ea301d5,unknown,unknown
f8d0796c990050e1,unknown,unknown
ebf40f8d7c614e63,unknown,unknown
bd239c240bcdf885,unknown,unknown
65898121d73d2a2b,unknown,unknown
6a382347e8fc8c37,unknown,unknown
026cbd6101fa730e,unknown,unknown
38e9dd4588575241,unknown,unknown
3b5ebbbbbc3a32ac,unknown,unknown
a37ae03745e22282,unknown,unknown
15cc8556f169783e,unknown,unknown
00155c5dfd618b7f,unknown,unknown
88c5f68de51f1e88,unknown,unknown
167439b271260f97,unknown,unknown
f3558b0dbeba34fb,unknown,unknown
ceb56e1344da1247,unknown,unknown
05e89ac779a2850c,unknown,unknown
0e95b4c626e69736,unknown,unknown
6f7095aa229da766,unknown,unknown
049efaa0831179a1,unknown,unknown
04bc716e97458d74,unknown,unknown
87439011f9314d35,unknown,unknown
7c4d9ca739858a94,unknown,unknown
00e23ab25cd24e58,unknown,unknown
5fa0a925443c3da7,unknown,unknown
000029bc7295f482,unknown,unknown
6427aff53603f83c,unknown,unknown
3d8b58029b5f9064,unknown,unknown
ea9dd453d8d42a40,unknown,unknown
16233371333262f1,unknown,unknown
1ff98ad1bf024683,unknown,unknown
94f2b47bc0f6e6db,unknown,unknown
0164cc4473fbceed,unknown,unknown
bb1f6d379992181e,unknown,unknown
005aad0a890e8f4c,unknown,unknown
1550eb1d93e72bcf,unknown,unknown
714ebd169454a6f5,unknown,unknown
2b2642ae0d4d5679,unknown,unknown
00596c8aaa2b0cb5,unknown,unknown
2dd20d062cef24de,unknown,unknown
0190525d89fc3332,unknown,unknown
7f79fe8517f9eb26,unknown,unknown
88fa58d969cba2e3,unknown,unknown
2c6b55877144fa46,unknown,unknown
25d6c21fc2294195,unknown,unknown
822f52f57a9d4d56,unknown,unknown
81e4c7d8e35e5801,unknown,unknown
00041ec55607a86d,unknown,unknown
0003ecc8a5c53345,unknown,unknown
004f75e19235bed4,unknown,unknown
da3c3b492daf4f11,unknown,unknown
08433d11353692bf,unknown,unknown
007302acfdb09127,unknown,unknown
2e7799fbbd9e1733,unknown,unknown
07233e841cc4b3e6,unknown,unknown
05385dc82f2e41a5,unknown,unknown
01bbddb965785320,unknown,unknown
0edce7870f025161,unknown,unknown
0057f0f5cbfbaea9,unknown,unknown
790c45b866350d8e,unknown,unknown
26c858863bc8bf31,unknown,unknown
1468074ead437739,unknown,unknown
1fac08ddc3d97547,unknown,unknown
06c6f5f4316fc238,unknown,unknown
3b78419f14864e4d,unknown,unknown
1a3e6a98268e9fc0,unknown,unknown
578a341271eeb6d1,unknown,unknown
29935d4deee45135,unknown,unknown
49055d4a50744d3a,unknown,unknown
ffebf396ad49df07,unknown,unknown
2a73b73244e6db03,unknown,unknown
0838dd09d4c02ab1,unknown,unknown
01d1b2ef7e7a15e6,unknown,unknown
9fca2a854fcf3ea9,unknown,unknown
6b4a1e0cfd4be45b,unknown,unknown
6245c3a3f14d1120,unknown,unknown
2b107f628367608f,unknown,unknown
54d0a9ed69921199,unknown,unknown
bcded9500dd03488,unknown,unknown
b1ab1ecacd897358,unknown,unknown
49eb802b36d6db59,unknown,unknown
d8ab2a0534221d99,unknown,unknown
a02d8fca5afa0fe1,unknown,unknown
6046caa8280fab21,unknown,unknown
6271c735d3e96a13,unknown,unknown
8a30a77051b471c9,unknown,unknown
740b549ec29cdc85,unknown,unknown
006beebd975f5b90,unknown,unknown
99271eaa20016402,unknown,unknown
0121d7f125e87d65,unknown,unknown
01f6008ee7c9d73f,unknown,unknown
bd234167435b058c,unknown,unknown
09e66db3840e3fa6,unknown,unknown
056dc9d13162f822,unknown,unknown
4585c83e43bdb2c5,unknown,unknown
1d88e30c3ad7c308,unknown,unknown
b2573dc2f3d1381c,unknown,unknown
00782aeb11f22e64,unknown,unknown
0464a4ff507676ce,unknown,unknown
6cb8455a29eda5e1,unknown,unknown
7ff87bb04cbbc4b2,unknown,unknown
2e1c885c122fd5cb,unknown,unknown
c7983b7c77d538f7,unknown,unknown
3dba5868be6be501,unknown,unknown
ff897d8f560c83ce,unknown,unknown
e4e51e577d24080c,unknown,unknown
ee233e021814464e,unknown,unknown
0f4f4f8af04c7b33,unknown,unknown
2234cb349bfc79d0,unknown,unknown
0eb862ab2fa71cd4,unknown,unknown
088624dd344d8e29,unknown,unknown
ac459097e35bea45,unknown,unknown
1d10d69c6919ca98,unknown,unknown
000fab68735af3fc,unknown,unknown
0046852321d97fa3,unknown,unknown
8de240d587328d5b,unknown,unknown
11e216b5c0a9965b,unknown,unknown
089e7ca0e753909a,unknown,unknown
01f2c713596bd8d0,unknown,unknown
0d9af3d5c146a010,unknown,unknown
00150e09422af838,unknown,unknown
ed92bbc829b958cf,unknown,unknown
16c139a84067e6c0,unknown,unknown
15f342047f2d9c1f,unknown,unknown
9380ae78b4bd5d6c,unknown,unknown
130a1141fd1cda44,unknown,unknown
04886e70faf17895,unknown,unknown
0230d79d7f2e690e,unknown,unknown
0bb3d87b7dfd59cb,unknown,unknown
1697bd286ade25bf,unknown,unknown
06de825a9bbdadba,unknown,unknown
140488193ba8c495,unknown,unknown
929bc12619996897,unknown,unknown
02d500e6754e7303,unknown,unknown
390fd10cafe252c0,unknown,unknown
89e422d865ad450b,unknown,unknown
0f3228a45bd36662,unknown,unknown
7c78070b54256438,unknown,unknown
0722f246fd0826f7,unknown,unknown
46bd1857105a2167,unknown,unknown
9044104e94fc1072,unknown,unknown
078f74029de1c3db,unknown,unknown
383c923bc249298d,unknown,unknown
05cde52a6890296f,unknown,unknown
1badf9b9bc03822c,unknown,unknown
12a74b134b091939,unknown,unknown
020f2d5cd3511de0,unknown,unknown
b6d87b8adc1eadad,unknown,unknown
91d22618d5147570,unknown,unknown
007101436161cb91,unknown,unknown
5a31ef912ac90cc5,unknown,unknown
246c65479c7fc171,unknown,unknown
b51f2f483c9f87da,unknown,unknown
9b9a3928555401a6,unknown,unknown
13570f07c6a03ad2,unknown,unknown
9d9debe3cd7824d8,unknown,unknown
8a6c7570ad41eb1f,unknown,unknown
8441c03923fe40aa,unknown,unknown
bc1742d8620fa2b4,unknown,unknown
abfd2aa06ec31c07,unknown,unknown
04c40ab0a97e8b82,unknown,unknown
eb07bbe16899a678,unknown,unknown
5e3959258189ed9a,unknown,unknown
023b4cf91f5d434f,unknown,unknown
43d62f2b22d347b6,unknown,unknown
03fac004b10ae90d,unknown,unknown
01c706be421c0ff5,unknown,unknown
8ff433758385b0b5,unknown,unknown
f03b46d06dc32200,unknown,unknown
25cf854cb3f07c0e,unknown,unknown
a6a8df7d6a5fba81,unknown,unknown
5e7467e1e17a3250,unknown,unknown
0b95ef4c602f1441,unknown,unknown
312f5ce3c53e6735,unknown,unknown
645efd751127e664,unknown,unknown
05168b6be1427813,unknown,unknown
11fd932e96114124,unknown,unknown
114c143be31d4c13,unknown,unknown
26457f72880fb580,unknown,unknown
24896212be6cfae0,unknown,unknown
46b58c0d31339de1,unknown,unknown
0085727fe99ed68c,unknown,unknown
0010087359699a91,unknown,unknown
0029e14906c50e04,unknown,unknown
95a30a847ccf7eeb,unknown,unknown
08ac6ab8943f1ee1,unknown,unknown
2e91c83713d7e39d,unknown,unknown
b319c94c58a64c2b,unknown,unknown
0756b7514c041d49,unknown,unknown
5bd9e690a8fe5bfd,unknown,unknown
0105cd4a2ddfc394,unknown,unknown
71d5988c8c0ca733,unknown,unknown
a896559eecf0949e,unknown,unknown
9491745c001c6831,unknown,unknown
94e43adaa3314a08,unknown,unknown
00001659ae1ec9c6,unknown,unknown
e178eabb13358f94,unknown,unknown
82deb58bd009c26a,unknown,unknown
cb969a8f4466c5a8,unknown,unknown
000013c9d73881a7,unknown,unknown
36371a9bdf3d7299,unknown,unknown
3a95dfaf348ce807,unknown,unknown
02cdb7f9b0f025a7,unknown,unknown
01243f81b205e7a9,unknown,unknown
04866d74c1562ce9,unknown,unknown
171c6f57fc5f0455,unknown,unknown
8bc7393f53039175,unknown,unknown
15ad3be313cbe12f,unknown,unknown
50eb9179a81237c3,unknown,unknown
316ee5e8306e39ed,unknown,unknown
13c6a3a8f5a43fab,unknown,unknown
070316fbb7f17ef3,unknown,unknown
00434cf0d1220d27,unknown,unknown
00b304d587c09f70,unknown,unknown
71e9bdb7429b24d4,unknown,unknown
4c31468bc74f2a11,unknown,unknown
1d45fac7f6bb3acc,unknown,unknown
596dcab9b90a21d0,unknown,unknown
61c7dfd3b9305538,unknown,unknown
1ed3b1af1ed76f61,unknown,unknown
699e736505dabae0,unknown,unknown
03cc46a5ff356b9b,unknown,unknown
e4ebd86d4956fd4b,unknown,unknown
00cf9f399fa904a1,unknown,unknown
93c10616e229ed5f,unknown,unknown
148b0de2db648a31,unknown,unknown
991b86a5e5bbdc36,unknown,unknown
042c77559313abe7,unknown,unknown
0ba5f602ca1c08c8,unknown,unknown
ddcecb0c10da1aa0,unknown,unknown
23d3a6016c1ae21e,unknown,unknown
a4e418f549733008,unknown,unknown
2a2422c2508e0f5e,unknown,unknown
00b7cae00fa8a192,unknown,unknown
ccae01e113764aec,unknown,unknown
119d105cfd3eb2fe,unknown,unknown
00130e8cc1840988,unknown,unknown
20d44a5cada9a512,unknown,unknown
0237dfb2d45a11a7,unknown,unknown
1feb4e9222f648ca,unknown,unknown
4e2b56a73ca92ab9,unknown,unknown
c5402cf7f5898cfa,unknown,unknown
ef537e8e772ff2a2,unknown,unknown
8395966aa8efe8f0,unknown,unknown
1df7068789abad26,unknown,unknown
01a1c01e78072f8e,unknown,unknown
1fc0f5a645b4af51,unknown,unknown
fcff0295acbc8e47,unknown,unknown
36ba475804117e0f,unknown,unknown
0361ac12d6a7f90d,unknown,unknown
09697e0cf84e9d78,unknown,unknown
bd4c57cc07833b75,unknown,unknown
00539a821f893d76,unknown,unknown
279fc8ec275e7cb4,unknown,unknown
ded66d4442f8c351,unknown,unknown
1bcec040e604d846,unknown,unknown
8c68f6a15503af49,unknown,unknown
9ea438208036d0c4,unknown,unknown
04ba37e9216a1fa9,unknown,unknown
c1105cd9087d0d46,unknown,unknown
27b5eb742a44cd77,unknown,unknown
83db53a04b611990,unknown,unknown
019fcc48aec3febd,unknown,unknown
dcfcabb3f3385a60,unknown,unknown
6b80818207b7fcc2,unknown,unknown
007a157d84d65ed5,unknown,unknown
0159429a960b1dff,unknown,unknown
17addfd4bde16ff2,unknown,unknown
8f1470fdf69e58fb,unknown,unknown
2131013026fdc344,unknown,unknown
35bb1be92e8f91d2,unknown,unknown
df09b91066dd0f97,unknown,unknown
ac94fbea2be34c31,unknown,unknown
59b621d949a3eb60,unknown,unknown
0115a72dbeee244e,unknown,unknown
01ac3a2c72eaab9f,unknown,unknown
c1fe4d884304de47,unknown,unknown
0241d0779dded696,unknown,unknown
39bc30467d6a066b,unknown,unknown
7ec20cd177cc9cd8,unknown,unknown
02d7548130463b92,unknown,unknown
0401e6419affb148,unknown,unknown
436c223345a448e5,unknown,unknown
0734759b69563c49,unknown,unknown
332057ea95e86a1d,unknown,unknown
500c73a629ce0e08,unknown,unknown
bfd13a4f61f8be01,unknown,unknown
1d08287b8f4d93e6,unknown,unknown
f7730cc8edc28bdc,unknown,unknown
3c09b55d29361201,unknown,unknown
16efd49833e45424,unknown,unknown
76f7b7381ee5489b,unknown,unknown
024170568a1d22ab,unknown,unknown
87f447c404454a1d,unknown,unknown
46e4a9cde2bfab30,unknown,unknown
efa86c818663f041,unknown,unknown
03c46c2c506a5aa8,unknown,unknown
2c46d762cce78932,unknown,unknown
b54db1c0ae3a66d5,unknown,unknown
3474e4d4918e893b,unknown,unknown
015f8a4d73c23f88,unknown,unknown
0703ee24550979b9,unknown,unknown
e4e73f53a31c39f8,unknown,unknown
0063fe3fddc417dd,unknown,unknown
09542890479c0f60,unknown,unknown
cfcad20d9674a018,unknown,unknown
1a1e94c58e676bda,unknown,unknown
40e262118f63f1b7,unknown,unknown
d6fd1a87202f89a4,unknown,unknown
3500492201f9b39c,unknown,unknown
05aee7397d5b8af4,unknown,unknown
aa42f0e9e72a109f,unknown,unknown
1eed506a26796d55,unknown,unknown
25df31dd261b235c,unknown,unknown
2c9b9c1b0b6ba9db,unknown,unknown
57b46fc813b047e7,unknown,unknown
6502c6d3e092c458,unknown,unknown
128b67e0882877b0,unknown,unknown
62d289d1a11c17dc,unknown,unknown
63e2dd949b8462fc,unknown,unknown
13ab4cfaf652b177,unknown,unknown
6f8b28f14b081380,unknown,unknown
291154b92802a4ef,unknown,unknown
4abdc0343552c7ca,unknown,unknown
02c329bb40fe3c1b,unknown,unknown
1668579edcb4640b,unknown,unknown
9661abe48c25abe4,unknown,unknown
0bcd1852d77fe8ab,unknown,unknown
728737ac831a9e13,unknown,unknown
b3f3255823d0d840,unknown,unknown
23abe93fc33f7168,unknown,unknown
f160d2ecd26841a4,unknown,unknown
331752d81cc123d3,unknown,unknown
838569e84facf4fc,unknown,unknown
c0c0a640ed8755e9,unknown,unknown
0a629bdce3b55ea7,unknown,unknown
1ba70339b93c8456,unknown,unknown
09c37697fcd000d9,unknown,unknown
3f18d59d4bfed1fe,unknown,unknown
37a0a76ebb944f4d,unknown,unknown
0003bdf2ad05e8a1,unknown,unknown
02080edb03456f51,unknown,unknown
0006d16dc618abdb,unknown,unknown
00099fa0be579d28,unknown,unknown
0037f2941e3d043d,unknown,unknown
07e077f0bcd38bc0,unknown,unknown
3c5aacd73d33da70,unknown,unknown
029a534e536e1149,unknown,unknown
4d31ec2e2c014f81,unknown,unknown
24c03a1488cf2553,unknown,unknown
7668fcf9906508fd,unknown,unknown
c1b7d39d0c31a3b5,unknown,unknown
14cddb4962fdd2ab,unknown,unknown
8f4313dd1e1c8433,unknown,unknown
49fcf078b64a8bc0,unknown,unknown
b52f8f89c7787c57,unknown,unknown
e547c7094615d06e,unknown,unknown
fabadf3faf1d8920,unknown,unknown
065947bfc896181d,unknown,unknown
c48b79db5605bcc2,unknown,unknown
bb12667166500495,unknown,unknown
ad836b9b0321f9be,unknown,unknown
84f295aa3476eac8,unknown,unknown
0057362cfa434de2,unknown,unknown
d469b820107b1c78,unknown,unknown
342c34a9aeb718bf,unknown,unknown
5cc63cc297fe298a,unknown,unknown
9f7eb3b1c791dcdb,unknown,unknown
64db5e91ba0e950b,unknown,unknown
c42b826d40ddf4d0,unknown,unknown
c3dc82e54aa59989,unknown,unknown
180f151058540fea,unknown,unknown
0112c790ce35c313,unknown,unknown
311bd8661bed49b5,unknown,unknown
c6e85c9e76ff1fc1,unknown,unknown
fffee3e354731adf,unknown,unknown
c9ae99fece0da86a,unknown,unknown
0b7e72365435b1a5,unknown,unknown
0414914308237ad2,unknown,unknown
462157ab9204ae61,unknown,unknown
0bdc305ca672b849,unknown,unknown
0e050c075a6ed6ab,unknown,unknown
008401077477cac8,unknown,unknown
a6c6a2826b1dd82f,unknown,unknown
a682248358b0f8a3,unknown,unknown
98d2797ddd37c561,unknown,unknown
db99eb1d050b3286,unknown,unknown
0880d5fe66459638,unknown,unknown
3bbda65f00839088,unknown,unknown
00b5ed529d6bf8c0,unknown,unknown
4e605f86a81fd074,unknown,unknown
0007d9de78759a80,unknown,unknown
8a52126d8e381023,unknown,unknown
586efdbe4e1c64a6,unknown,unknown
0cf48ad699d30704,unknown,unknown
07703a5d7c97235b,unknown,unknown
13d3df0661959a5e,unknown,unknown
0102abb97ecd7a81,unknown,unknown
3bf38d89761bc42e,unknown,unknown
058188ea29b6b7db,unknown,unknown
2a3888ba44de8f0d,unknown,unknown
0114e52ca7a078eb,unknown,unknown
034a2986b8766f0f,unknown,unknown
7b0a72b1bb22dadf,unknown,unknown
1089ed53b8fda23d,unknown,unknown
f686c5ea378f508f,unknown,unknown
06cdf71909607ecf,unknown,unknown
aaf9ceed88d08efc,unknown,unknown
a5130df85855e691,unknown,unknown
79ecd860f6813ea1,unknown,unknown
2de59a9f400da523,unknown,unknown
2cedc9f4e88996ef,unknown,unknown
005f6c10c0235ba7,unknown,unknown
079cc428cb30d426,unknown,unknown
06d8cce4c7717df8,unknown,unknown
0000d1fd5ab91174,unknown,unknown
6b9c1f98a1f2d793,unknown,unknown
0d9167e624d6c850,unknown,unknown
0491e317aa085f7a,unknown,unknown
c9a110939edca4e8,unknown,unknown
33cffd3b18f6571a,unknown,unknown
37383a3d643f6f5f,unknown,unknown
1344171757b6efec,unknown,unknown
2551fc65f2191915,unknown,unknown
000f12842a020c5d,unknown,unknown
1411e443f42ab5b4,unknown,unknown
069a9919e5abadac,unknown,unknown
0030047feed46c31,unknown,unknown
d5def8a902311f29,unknown,unknown
a04eefc4943a417a,unknown,unknown
1a066c2aa1fa20eb,unknown,unknown
c19dbd48757d6bc0,unknown,unknown
15a672c7c9f0894a,unknown,unknown
f19d42396f3fa0f7,unknown,unknown
00a84a92ab4f56d9,unknown,unknown
4f83c2cffca7cfba,unknown,unknown
68547d87f97d0202,unknown,unknown
8f884469a5f466cc,unknown,unknown
3f9161f88b791f4c,unknown,unknown
08531daea0e2e373,unknown,unknown
1bc419f05aa81233,unknown,unknown
75d33001e21d43e1,unknown,unknown
00199d4d2c4f88ac,unknown,unknown
6711f0e4806f173d,unknown,unknown
1f26fe293c85d045,unknown,unknown
0e4aef4028c3680e,unknown,unknown
5d17976931cfc8df,unknown,unknown
062d9b56e3078ca2,unknown,unknown
808337f6e2333c78,unknown,unknown
0a606d3e03b0844b,unknown,unknown
1a09776fc778617c,unknown,unknown
7ae2b557559f70c6,unknown,unknown
87b42b026536f649,unknown,unknown
049fe346b10a2eac,unknown,unknown
1a4668ff002980bd,unknown,unknown
52dd29ab2ad7addb,unknown,unknown
00620c3a463f686d,unknown,unknown
05f4ca82ccb10bc1,unknown,unknown
45a7b98d26b6cbee,unknown,unknown
dbeb6afaecb112af,unknown,unknown
27ece9f9f430fe14,unknown,unknown
5d18e61fa04d5cb7,unknown,unknown
453b98233e0f3ef6,unknown,unknown
0ed1f2d7328751e8,unknown,unknown
df6e25fe7f694460,unknown,unknown
5f9662b65d44136e,unknown,unknown
1911c3e0633b9fbd,unknown,unknown
fe893731fe3c903e,unknown,unknown
0dcceb4c5f98851a,unknown,unknown
085afe51c6545e8e,unknown,unknown
9c3e3ef3e04de68a,unknown,unknown
05ba3384fd283da4,unknown,unknown
09fb0d38b31e3c03,unknown,unknown
6e93cf5f657d5f01,unknown,unknown
257d18fe5364d187,unknown,unknown
000b63371dccd977,unknown,unknown
d2aa19a76f170e2a,unknown,unknown
28b1ed77f5e6e382,unknown,unknown
05bfb4cec78e7f43,unknown,unknown
324e6ac3e7158bb2,unknown,unknown
1cfbc2bba0301f37,unknown,unknown
10d7f4176839547d,unknown,unknown
8d8b4a9dfd27842c,unknown,unknown
015ead51407e569e,unknown,unknown
138eade75f48f5cf,unknown,unknown
c2272c1447b4927e,unknown,unknown
4761c11c41881eb3,unknown,unknown
0899200c4dc4476c,unknown,unknown
d36a3465a53494ca,unknown,unknown
01194a72a455686c,unknown,unknown
0485182e6b41507c,unknown,unknown
05583f9e6336a709,unknown,unknown
0492a28966aa1242,unknown,unknown
0370e87879476e89,unknown,unknown
072f69756508abe8,unknown,unknown
02b39e20b262cf46,unknown,unknown
cefb20b71bdc7c22,unknown,unknown
d5dcfbddda5fc9ce,unknown,unknown
116cf2c091f97049,unknown,unknown
6e6c29cc51ad9c33,unknown,unknown
a91e8c6de94aadcd,unknown,unknown
402e3343394c2262,unknown,unknown
014460a75d675f92,unknown,unknown
5c59ce6ef2fe5c3c,unknown,unknown
23d34554dd52c9bb,unknown,unknown
9b103fe342f2ac50,unknown,unknown
cluster77,terrorism,unknown
4a3827cef44952f3,unknown,unknown
549c6326882410ee,unknown,unknown
02b49623ee44b5fc,unknown,unknown
04c7d6cd10056408,unknown,unknown
0070c7074c474c68,unknown,unknown
669c400632b6f541,unknown,unknown
ad4a0563831f3617,unknown,unknown
4e5b1b1ed3350ff6,unknown,unknown
1652bc8cfb9c0c53,unknown,unknown
e3c5cbdc0545db3b,unknown,unknown
516adc677164d01c,unknown,unknown
32fb0955840b31cf,unknown,unknown
0a86c205d953786f,unknown,unknown
4d684e1529b4c676,unknown,unknown
390f978caeaa8c43,unknown,unknown
00f9ef823520be58,unknown,unknown
00db84fbc8f4b669,unknown,unknown
a8411a3d0d8bdb39,unknown,unknown
0105aecf8f984c00,unknown,unknown
4c0a10780ebf04ad,unknown,unknown
09d397d7f7cebf2d,unknown,unknown
327d62fa4d0cd4ca,unknown,unknown
00c85c7b88c816e5,unknown,unknown
2e998f0c91c05b4b,unknown,unknown
8f4ddc0020695382,unknown,unknown
637f708dbe3afde3,unknown,unknown
73b916ccc0132833,unknown,unknown
010e8da4fcd8d442,unknown,unknown
1225eafe79b40087,unknown,unknown
00aef1cdb69534cd,unknown,unknown
7a4d161f96ae9a23,unknown,unknown
00011f77ac76d689,unknown,unknown
3e9e78ae70cdfd09,unknown,unknown
2506e944f89a566e,unknown,unknown
aace09da770be2bb,unknown,unknown
2fd095bada77a55b,unknown,unknown
53eadfdc8a8d439c,unknown,unknown
028b17287d79da20,unknown,unknown
19c99bf49657513a,unknown,unknown
05bd85d82b843243,unknown,unknown
79e707937678662b,unknown,unknown
41e335b002fc568d,unknown,unknown
09b5a6ae012d7e7d,unknown,unknown
981b41364bb013dc,unknown,unknown
ffdb5318510ceb64,unknown,unknown
693c8d72f94c783b,unknown,unknown
aac87688274136b0,unknown,unknown
0b05ea0c94d6b083,unknown,unknown
05947c5333f73883,unknown,unknown
01f74932f70f6dce,unknown,unknown
343935f1020cc5ab,unknown,unknown
00e9d7919ed9d5f6,unknown,unknown
a51ee93bf1fb08ea,unknown,unknown
31f19fec2b193345,unknown,unknown
00b9e0e67c29821e,unknown,unknown
1f5069f5b30af8f7,unknown,unknown
ec1efae31ebdda6f,unknown,unknown
3e4bf4d0e72d2e70,unknown,unknown
02a2d40b09ad2080,unknown,unknown
42717e787cdebcd4,unknown,unknown
78ae4eab3fdbb365,unknown,unknown
1b0c97038ae38438,unknown,unknown
1224ce89b674cd04,unknown,unknown
74eaa9aa7696df53,unknown,unknown
82c2b652faafe899,unknown,unknown
028ef08c9808c2be,unknown,unknown
95141b519edc39ee,unknown,unknown
25eaae02494f3686,unknown,unknown
0002acf3084f7105,unknown,unknown
79a8a75d694bd806,unknown,unknown
7a2138f54f6556c9,unknown,unknown
0540a29308be840e,unknown,unknown
75f71a82954a2bb5,unknown,unknown
08fe53e4a25229ef,unknown,unknown
75c46658471c8325,unknown,unknown
0d3b9b73e96ff4f2,unknown,unknown
4663ebe9cfe65dfe,unknown,unknown
015f1dcf21ce313d,unknown,unknown
4f9c16a1a63bca79,unknown,unknown
1b638f95df26d4c5,unknown,unknown
aa7abb2dd572a0c6,unknown,unknown
2003769036c88a13,unknown,unknown
9bdfaaf985a36749,unknown,unknown
6bdd25f6af4bbfd8,unknown,unknown
d48e7adca83ae4f3,unknown,unknown
01c48a93da4b0bd2,unknown,unknown
e8b8d7998dac1314,unknown,unknown
69e5851e63c1eec6,unknown,unknown
2c5c12d285f5a0a9,unknown,unknown
00b858446a45934a,unknown,unknown
8d6b8620df72b748,unknown,unknown
8d305a6b099a0e8d,unknown,unknown
78213d9a4cb5d80e,unknown,unknown
00f5b3a98ea3a6eb,unknown,unknown
26144e9864bbdd4b,unknown,unknown
eecbc2b229dea646,unknown,unknown
a376dc836e9c3d65,unknown,unknown
8f0b122e59ef2d6e,unknown,unknown
466eb24463b2cff5,unknown,unknown
ba15d5897f0deac5,unknown,unknown
a79ebe83f7aa48ad,unknown,unknown
36a2801d552f317f,unknown,unknown
fac8b3f39ae136c7,unknown,unknown
ecbd0ba2b516a02d,unknown,unknown
0a85ca3106ffe927,unknown,unknown
6b94fd67ee174a8f,unknown,unknown
50be48990df043dd,unknown,unknown
0f3f224ca277542a,unknown,unknown
15dcc2e62ea6b6a6,unknown,unknown
50d88ce1272e683a,unknown,unknown
be734c807638b3c2,unknown,unknown
1b2876c9f91321f1,unknown,unknown
350df1f19be8646d,unknown,unknown
28ae84a6b1e92d99,unknown,unknown
d9b78d152709d6a2,unknown,unknown
0feb2100eaf43973,unknown,unknown
f7d9ac8f280a29fc,unknown,unknown
204ec7662cea159d,unknown,unknown
053c0871ef608dbf,unknown,unknown
847b2130d0df5ffe,unknown,unknown
4d499664a1c5603d,unknown,unknown
103ef95574ea2aa2,unknown,unknown
f9e5361f10112b0b,unknown,unknown
0004dfbcb0838dc9,unknown,unknown
c50de7970ed35e2e,unknown,unknown
d3e8eb54c09f2e47,unknown,unknown
08e00ed437095093,unknown,unknown
1d32af433167ac1e,unknown,unknown
cfd139fc4477c9a1,unknown,unknown
0f3a73470812e50c,unknown,unknown
b3fa1cf9bcfe32d8,unknown,unknown
57e42dc1dbefeb66,unknown,unknown
7b9b594473f59f87,unknown,unknown
065158ab33a7cfef,unknown,unknown
2eea84bda434912b,unknown,unknown
891a51955ba47dfc,unknown,unknown
024fdffdf1ab5133,unknown,unknown
324067c098c3a232,unknown,unknown
741e2b005745dbe5,unknown,unknown
51ca776a84c6adc2,unknown,unknown
41556ae12e9d1fb5,unknown,unknown
c995c28473e039a2,unknown,unknown
1f90c0cedb8e8af3,unknown,unknown
06c1686d3e2fc37c,unknown,unknown
95c465d4de521276,unknown,unknown
ea9c5d378b947b00,unknown,unknown
24eab9a6feddec2c,unknown,unknown
3916a47bbd49c8c0,unknown,unknown
483ad5d3caf88e79,unknown,unknown
31e5c115b7ba89e8,unknown,unknown
225dbcd3483a032a,unknown,unknown
00646356862e4834,unknown,unknown
000881fa0826fddc,unknown,unknown
056e41224698c458,unknown,unknown
b81bb7eda7050914,unknown,unknown
58a140761191d704,unknown,unknown
001846cffacfb074,unknown,unknown
2eb96ecbb53c5f7f,unknown,unknown
002079b630054e15,unknown,unknown
4e109a68db0f5652,unknown,unknown
023335db39fa06af,unknown,unknown
01a2be36018f2c54,unknown,unknown
020daa4008fd5bad,unknown,unknown
dbd250e4128ceb0f,unknown,unknown
0011aee729ab4da8,unknown,unknown
b6e40c0797b29bb4,unknown,unknown
f93bd312628271d3,unknown,unknown
d56b1397663d69d3,unknown,unknown
7a49e7f09ad9aa08,unknown,unknown
000194fa89c30842,unknown,unknown
4f20795f5d2a8c89,unknown,unknown
bd2ee5c99f7b0413,unknown,unknown
08459f518e6797a0,unknown,unknown
62f4d35cce7b82bc,unknown,unknown
092d1e553509098f,unknown,unknown
065ee6cde4a47ce8,unknown,unknown
0129d6446a30ecd7,unknown,unknown
d4284d5b49cc6a68,unknown,unknown
41488b83abcb3b16,unknown,unknown
2b87a33770b56b01,unknown,unknown
6c1d70e5c0739850,unknown,unknown
cff569a25871076c,unknown,unknown
0640ad33a7c4823d,unknown,unknown
306e295881a8abaf,unknown,unknown
bc318725b061c0a2,unknown,unknown
05a97ea9bb9ec686,unknown,unknown
363ce510f17ab674,unknown,unknown
00197811899f9616,unknown,unknown
3a87f988d7379af5,unknown,unknown
208bbc2c509a8102,unknown,unknown
98b8768336e622ef,unknown,unknown
60b1e880f6dd0cba,unknown,unknown
6967d68e0e4c7ca6,unknown,unknown
00bbfea66c2e06a2,unknown,unknown
05944cb37730a60a,unknown,unknown
06496907a640956b,unknown,unknown
01317fecc85168cb,unknown,unknown
05a15f7d8a6835eb,unknown,unknown
6663a6b6097c5b73,unknown,unknown
58f5b0edadfb6f42,unknown,unknown
8f03ce5c423d85f7,unknown,unknown
ae6bb1b61e939788,unknown,unknown
04cb2c98e06162cf,unknown,unknown
00ea5d7d3c100000,unknown,unknown
50af4fc21c4cbfaa,unknown,unknown
130d4d3b9b5d8588,unknown,unknown
fb1a4315480d4b51,unknown,unknown
7a097127feab084d,unknown,unknown
94adcbc128767c59,unknown,unknown
46860285d1f5da39,unknown,unknown
8e46c48eef7462d3,unknown,unknown
1388f71a1bf76258,unknown,unknown
